gene_names	FPKM_data	spot_count	pixel_count	mean_pixels	mean_closest_distance	property	gene_or_blank
Aldh1l2	0.03	22.0	39.0	1.7727272727272727	0.2528766871659042	0.6006705834574791	gene
Gpr179	0.005	22.0	39.0	1.7727272727272727	0.2753346185646341	0.6609247971517977	gene
Akap6	0.025	21.0	40.0	1.9047619047619047	0.2489475919954744	0.6732987509349517	gene
Myh7b	0.005	21.0	44.0	2.0952380952380953	0.24785224215290358	0.8068307090892052	gene
Spon1	0.195	20.0	54.0	2.7	0.23491035374337219	0.7691769508111264	gene
Zfp26	0.645	20.0	33.0	1.65	0.2721488188327199	0.7275634007662279	gene
Dzank1	0.045	19.0	35.0	1.8421052631578947	0.2651305761274837	0.8084955876803841	gene
Col4a6	0.01	19.0	41.0	2.1578947368421053	0.24093685711804866	0.9581245492044084	gene
Caskin1	0.055	19.0	43.0	2.263157894736842	0.2349841354565576	0.7219954116236779	gene
RP24-338G10.1	0.03	18.0	28.0	1.5555555555555556	0.25444149393806587	0.7232919074667891	gene
Dpy19l4	1.12	17.0	30.0	1.7647058823529411	0.25134901352278416	0.6802845427637773	gene
Spag17	0.005	17.0	34.0	2.0	0.25792797890284774	0.6846524710115305	gene
Dnah8	0.015	17.0	27.0	1.588235294117647	0.25070791020140043	0.664871112453383	gene
Crb2	0.025	16.0	31.0	1.9375	0.2526311068230208	0.7375218419024367	gene
Abca4	0.01	16.0	28.0	1.75	0.25542183724630757	0.7585308113435184	gene
Ppfia2	0.02	15.0	27.0	1.8	0.27621659483542405	0.8826885250329713	gene
Tmc3	0.06	14.0	20.0	1.4285714285714286	0.29886916381402545	0.7612492500329123	gene
Scn7a	0.015	13.0	33.0	2.5384615384615383	0.22102551174465215	0.8622285030297905	gene
Blank4	0.0	13.0	23.0	1.7692307692307692	0.24817485847173468	0.7133143047289955	blank
Pcdhb22	0.23	13.0	20.0	1.5384615384615385	0.25294694474865015	0.6621575681811073	gene
Edaradd	0.02	12.0	18.0	1.5	0.2525949652625062	0.7837367717835503	gene
Cacna2d1	0.05	12.0	22.0	1.8333333333333333	0.25783775303640893	0.6269096555704611	gene
Hmcn2	0.01	12.0	16.0	1.3333333333333333	0.285321373139202	0.8997516975239508	gene
Blank7	0.0	11.0	17.0	1.5454545454545454	0.2593405573501297	0.884719234303353	blank
Abca9	0.245	11.0	18.0	1.6363636363636365	0.23113550542867992	0.6828017109249548	gene
Col7a1	0.025	11.0	17.0	1.5454545454545454	0.2765808246642016	0.6899083267275347	gene
Gpr161	0.09	10.0	18.0	1.8	0.2557128595833652	0.7068383119358164	gene
Smchd1	0.345	9.0	16.0	1.7777777777777777	0.2753807571653055	0.8300398807943731	gene
Pask	0.225	9.0	16.0	1.7777777777777777	0.285869628710297	0.6851499064786762	gene
Lgr6	0.015	9.0	14.0	1.5555555555555556	0.2526767254397917	0.812877615592577	gene
Kntc1	0.015	9.0	18.0	2.0	0.24193072442127178	0.7514115302321781	gene
Ptprz1	0.01	7.0	11.0	1.5714285714285714	0.250647899478562	0.7316799522580142	gene
