gene_names	FPKM_data	spot_count	pixel_count	mean_pixels	mean_closest_distance	property	gene_or_blank
RP24-338G10.1	0.03	96.0	154.0	1.6041666666666667	0.2719726705621643	0.7959731024622559	gene
Lsm11	1.22	96.0	181.0	1.8854166666666667	0.25851764947065603	0.8901826962023319	gene
Gas2l3	0.11	94.0	139.0	1.4787234042553192	0.2689280074293972	0.7681404077570436	gene
Myh7b	0.015	94.0	154.0	1.6382978723404256	0.2600113580204599	0.8603475583050593	gene
Cenpe	0.045	93.0	156.0	1.6774193548387097	0.26889758206910525	0.7596883132084572	gene
Kif5a	1.295	93.0	158.0	1.6989247311827957	0.2640015309841779	0.8663382588359355	gene
Dnah8	0.055	92.0	159.0	1.7282608695652173	0.2560221408961624	0.7080014681423554	gene
Blank7	0.0	90.0	152.0	1.6888888888888889	0.2637643835980922	0.6606040089420451	blank
Dpy19l4	2.995	90.0	164.0	1.8222222222222222	0.255080255171956	0.7035585495800921	gene
Pla2r1	1.62	86.0	153.0	1.7790697674418605	0.24952390619777698	0.7328443839085163	gene
Blank4	0.0	83.0	151.0	1.819277108433735	0.2627934858087227	0.7290527169332971	blank
Prtg	0.035	82.0	152.0	1.853658536585366	0.2579363215064467	0.7712352549836764	gene
Rttn	0.675	81.0	167.0	2.0617283950617282	0.2508635937495684	0.7599289954395171	gene
Gpr179	0.045	80.0	133.0	1.6625	0.25599270911133154	0.661104360902333	gene
Mki67	0.135	80.0	187.0	2.3375	0.24927147019631465	1.0172427278088283	gene
Flnc	0.85	80.0	147.0	1.8375	0.25803102458982136	0.7556758434223582	gene
Gpr161	0.91	79.0	159.0	2.0126582278481013	0.26029042804889513	0.870356942750612	gene
Edaradd	0.265	76.0	142.0	1.868421052631579	0.25492505219271094	0.7213264393931446	gene
Impg2	0.105	75.0	125.0	1.6666666666666667	0.26202061452455344	0.7747620663289816	gene
Crb2	1.565	71.0	121.0	1.704225352112676	0.26395867236709813	0.7870671226308528	gene
Rims3	0.18	69.0	118.0	1.710144927536232	0.26586891833735216	0.76942096400117	gene
Scn7a	0.605	65.0	114.0	1.7538461538461538	0.260675923500408	0.7245235146693434	gene
Blank5	0.0	63.0	101.0	1.6031746031746033	0.2759481738675756	0.83385290623382	blank
Itga4	0.745	63.0	103.0	1.6349206349206349	0.2608741218201557	0.7514006398523294	gene
Ptprz1	0.06	63.0	106.0	1.6825396825396826	0.2667043041716777	0.7617237842110264	gene
Tmc3	0.51	63.0	105.0	1.6666666666666667	0.24714656116226974	0.7433358644497814	gene
Pcdhb22	0.965	62.0	107.0	1.7258064516129032	0.2565090151932655	0.7198101343324184	gene
Pygo1	0.17	61.0	109.0	1.7868852459016393	0.2605125704430831	0.7842654313857997	gene
Onecut2	0.0	53.0	82.0	1.5471698113207548	0.2779505771581705	0.8240344609147807	gene
Caskin1	0.175	50.0	86.0	1.72	0.26721206302034783	0.8580779524045136	gene
Smchd1	1.195	49.0	89.0	1.816326530612245	0.2572118489746601	0.754138123442046	gene
Pkdrej	0.03	45.0	73.0	1.6222222222222222	0.27468723732474365	0.740224911591162	gene
Col7a1	0.285	43.0	79.0	1.8372093023255813	0.25549312875812863	0.7633659040399559	gene
Ppfia2	0.04	36.0	55.0	1.5277777777777777	0.25728780564928966	0.7760154535121482	gene
Kntc1	0.115	35.0	62.0	1.7714285714285714	0.251200148053703	0.8381805336791055	gene
Cacna2d1	0.61	33.0	56.0	1.696969696969697	0.2682746723883729	0.7845173552611954	gene
Col6a5	0.16	31.0	45.0	1.4516129032258065	0.27865819160584016	0.8303047594554814	gene
